ID	Type	name
9738	Composite	"composite(p(HGNC:""PYCR1""),p(HGNC:""PYCR2""),p(HGNC:""PYCR3""))"
9739	Composite	"composite(p(MGI:""Adcy1""),p(MGI:""Adcy3""),p(MGI:""Adcy8""))"
9740	Composite	"composite(p(HGNC:""C1GALT1""),p(HGNC:""C1GALT1C1""))"
9741	Composite	"composite(p(HGNC:""NUMB""),p(HGNC:""NUMBL""))"
9742	Composite	"composite(p(HGNC:""PDHA1""),p(HGNC:""PDHA2""),p(HGNC:""PDHB""))"
9743	Composite	"composite(p(HGNC:""DCHS1""),p(HGNC:""DCHS2""))"
9744	Composite	"composite(p(RGD:""Ctps1""),p(RGD:""Ctps2""))"
9745	Composite	"composite(p(RGD:""Npb""),p(RGD:""Npw""))"
9746	Composite	"composite(p(HGNC:""ACTR2""),p(HGNC:""ACTR3""),p(HGNC:""ACTR3B""),p(HGNC:""ACTR3C""))"
9747	Composite	"composite(p(RGD:""Tars1""),p(RGD:""Tars2""),p(RGD:""Tarsl2""))"
9748	Composite	"composite(p(RGD:""Ccl19""),p(RGD:""Ccl21""))"
9749	Composite	"composite(p(RGD:""Adora1""),p(RGD:""Adora2a""),p(RGD:""Adora2b""),p(RGD:""Adora3""),p(RGD:""LOC100911796""))"
9750	Composite	"composite(p(HGNC:""C1QA""),p(HGNC:""C1QB""),p(HGNC:""C1QC""))"
9751	Composite	"composite(p(HGNC:""CASR""),p(HGNC:""GPRC6A""))"
9752	Composite	"composite(p(MGI:""Il12rb1""),p(MGI:""Il23r""))"
9753	Composite	"composite(p(RGD:""Ifna1""),p(RGD:""Ifna11""),p(RGD:""Ifna2""),p(RGD:""Ifna4""),p(RGD:""Ifna5""),p(RGD:""Ifnb1""),p(RGD:""Ifng""),p(RGD:""LOC100912314""))"
9754	Composite	"composite(p(RGD:""Rfx5""),p(RGD:""Rfxank""),p(RGD:""Rfxap""),p(RGD:""Rfxapl1""))"
9755	Composite	"composite(p(FLYBASE:""Plc21C""),p(FLYBASE:""norpA""),p(FLYBASE:""sl""))"
9756	Composite	"composite(p(RGD:""Nsfl1c""),p(RGD:""Ubxn6""))"
9757	Composite	"composite(p(MGI:""Pla2g4a""),p(MGI:""Pla2g4b""),p(MGI:""Pla2g4c""),p(MGI:""Pla2g4d""),p(MGI:""Pla2g4e""),p(MGI:""Pla2g4f""))"
9758	Composite	"composite(p(RGD:""Stat1""),p(RGD:""Stat2""),p(RGD:""Stat4""),p(RGD:""Stat5a""),p(RGD:""Stat5b""),p(RGD:""Stat6""))"
9759	Composite	"composite(p(RGD:""Cyp2c11""),p(RGD:""Cyp2c12""),p(RGD:""Cyp2c13""),p(RGD:""Cyp2c22""),p(RGD:""Cyp2c23""),p(RGD:""Cyp2c24""),p(RGD:""Cyp2c6v1""),p(RGD:""Cyp2c7""))"
9760	Composite	"composite(p(HGNC:""RAP1A""),p(HGNC:""RAP1B""))"
9761	Composite	"composite(p(MGI:""Fut4""),p(MGI:""Fut7""))"
9762	Composite	"composite(p(FLYBASE:""Alp1""),p(FLYBASE:""Alp10""),p(FLYBASE:""Alp11""),p(FLYBASE:""Alp12""),p(FLYBASE:""Alp13""),p(FLYBASE:""Alp2""),p(FLYBASE:""Alp4""),p(FLYBASE:""Alp5""),p(FLYBASE:""Alp6""),p(FLYBASE:""Alp7""),p(FLYBASE:""Alp8""),p(FLYBASE:""Alp9""),p(FLYBASE:""phu""))"
9763	Composite	"composite(p(MGI:""Pdgfa""),p(MGI:""Pdgfb""),p(MGI:""Pdgfc""),p(MGI:""Pdgfd""))"
9764	Composite	"composite(p(HGNC:""ACVR1B""),p(HGNC:""ACVR1C""))"
9765	Composite	"composite(p(RGD:""Fos""),p(RGD:""Fosb""),p(RGD:""Fosl1""),p(RGD:""Fosl2""),p(RGD:""Jun""),p(RGD:""Junb""),p(RGD:""Jund""))"
9766	Composite	"composite(p(MGI:""Calca""),p(MGI:""Calcb""))"
9767	Composite	"composite(p(RGD:""Ldha""),p(RGD:""Ldhal6b""),p(RGD:""Ldhb""),p(RGD:""Ldhc""))"
9768	Composite	"composite(p(MGI:""Cyp2e1""),p(MGI:""Cyp2f2""),p(MGI:""Cyp2s1""))"
9769	Composite	"composite(p(HGNC:""EZR""),p(HGNC:""MSN""),p(HGNC:""RDX""))"
9770	Composite	"composite(p(MGI:""Mef2a""),p(MGI:""Mef2c""),p(MGI:""Mef2d""))"
9771	Composite	"composite(p(MGI:""Casp3""),p(MGI:""Casp7""))"
9772	Composite	"composite(p(FLYBASE:""CG3530""),p(FLYBASE:""CG3632""),p(FLYBASE:""EDTP""),p(FLYBASE:""mtm""))"
9773	Composite	"composite(p(MGI:""Hsd17b1""),p(MGI:""Hsd17b7""))"
9774	Composite	"composite(p(MGI:""Cks1b""),p(MGI:""Cks2""))"
9775	Composite	"composite(p(HGNC:""PPT1""),p(HGNC:""PPT2""))"
9776	Composite	"composite(p(MGI:""F2r""),p(MGI:""F2rl1""),p(MGI:""F2rl2""),p(MGI:""F2rl3""),p(MGI:""Pard3""))"
9777	Composite	"composite(p(HGNC:""ATP2B1""),p(HGNC:""ATP2B2""),p(HGNC:""ATP2B3""),p(HGNC:""ATP2B4""))"
9778	Composite	"composite(p(MGI:""Gk""),p(MGI:""Gk2""))"
9779	Composite	"composite(p(HGNC:""MIR135A1""),p(HGNC:""MIR135A2""),p(HGNC:""MIR135B""))"
9780	Composite	"composite(p(RGD:""F2rl2""),p(RGD:""F2rl3""))"
9781	Composite	"composite(p(MGI:""Pdyn""),p(MGI:""Penk""),p(MGI:""Pomc""))"
9782	Composite	"composite(p(HGNC:""SHMT1""),p(HGNC:""SHMT2""))"
9783	Composite	"composite(p(MGI:""Notch1""),p(MGI:""Notch2""))"
9784	Composite	"composite(p(HGNC:""PHLPP1""),p(HGNC:""PHLPP2""))"
9785	Composite	"composite(p(MGI:""Mir181a-1""),p(MGI:""Mir181a-2""),p(MGI:""Mir181b-1""),p(MGI:""Mir181b-2""),p(MGI:""Mir181c""),p(MGI:""Mir181d""))"
9786	Composite	"composite(p(HGNC:""CTNNA1""),p(HGNC:""CTNNA2""),p(HGNC:""CTNNA3""))"
9787	Composite	"composite(p(MGI:""Fgd1""),p(MGI:""Fgd3""))"
9788	Composite	"composite(p(MGI:""Hpgds""),p(MGI:""Ptgds""))"
9789	Composite	"composite(p(RGD:""Lpcat1""),p(RGD:""Lpcat2""),p(RGD:""Lpcat2b""),p(RGD:""Lpcat4""))"
9790	Composite	"composite(p(HGNC:""CBR4""),p(HGNC:""HSD17B8""))"
9791	Composite	"composite(p(HGNC:""CCR1""),p(HGNC:""CCR3""),p(HGNC:""CCR5""))"
9792	Composite	"composite(p(RGD:""Aadat""),p(RGD:""Kyat1""),p(RGD:""Kyat3""))"
9793	Composite	"composite(p(HGNC:""CYP2A6""),p(HGNC:""CYP2B6""),p(HGNC:""CYP2C18""),p(HGNC:""CYP2C8""),p(HGNC:""CYP2C9""))"
9794	Composite	"composite(p(HGNC:""AACS""),p(HGNC:""OXCT1""),p(HGNC:""OXCT2""))"
9795	Composite	"composite(p(RGD:""Grin2a""),p(RGD:""Grin2b""))"
9796	Composite	"composite(p(FLYBASE:""CG31140""),p(FLYBASE:""CG34384""),p(FLYBASE:""Dgk""),p(FLYBASE:""Dgkepsilon""),p(FLYBASE:""rdgA""))"
9797	Composite	"composite(p(HGNC:""ACSBG1""),p(HGNC:""ACSBG2""),p(HGNC:""ACSL1""),p(HGNC:""ACSL3""),p(HGNC:""ACSL4""),p(HGNC:""ACSL5""),p(HGNC:""ACSL6""),p(HGNC:""PPT1""),p(HGNC:""PPT2""))"
9798	Composite	"composite(p(HGNC:""CBL""),p(HGNC:""CBLB""),p(HGNC:""CBLC""),p(HGNC:""ITCH""),p(HGNC:""MDM2""),p(HGNC:""NEDD4""),p(HGNC:""NEDD4L""),p(HGNC:""RNF41""),p(HGNC:""SMURF1""),p(HGNC:""SMURF2""),p(HGNC:""TRAF6""),p(HGNC:""WWP1""))"
9799	Composite	"composite(p(MGI:""Cdc25a""),p(MGI:""Cdc25b""),p(MGI:""Cdc25c""))"
9800	Composite	"composite(p(HGNC:""IARS1""),p(HGNC:""IARS2""))"
9801	Composite	"composite(p(HGNC:""GRHPR""),p(HGNC:""HAO1""),p(HGNC:""HAO2""))"
9802	Composite	"composite(p(MGI:""Ppp1ca""),p(MGI:""Ppp1cb""),p(MGI:""Ppp1cc""),p(MGI:""Ppp1ccb""),p(MGI:""Ppp1r12a""))"
9803	Composite	"composite(p(RGD:""Myl10""),p(RGD:""Myl12a""),p(RGD:""Myl12b""),p(RGD:""Myl2""),p(RGD:""Myl7""),p(RGD:""Myl9""),p(RGD:""Mylpf""))"
9804	Composite	"composite(p(HGNC:""KSR1""),p(HGNC:""KSR2""))"
9805	Composite	"composite(p(RGD:""Ces1c""),p(RGD:""Ces1d""),p(RGD:""Ces1e""),p(RGD:""Ces1f""),p(RGD:""LOC291863""))"
9806	Composite	"composite(p(RGD:""Acvr1b""),p(RGD:""Acvr1c""),p(RGD:""Acvr2a""),p(RGD:""Acvr2b""))"
9807	Composite	"composite(p(HGNC:""CA1""),p(HGNC:""CA12""),p(HGNC:""CA13""),p(HGNC:""CA14""),p(HGNC:""CA2""),p(HGNC:""CA3""),p(HGNC:""CA4""),p(HGNC:""CA5A""),p(HGNC:""CA5B""),p(HGNC:""CA6""),p(HGNC:""CA7""),p(HGNC:""CA8""),p(HGNC:""CA9""))"
9808	Composite	"composite(p(HGNC:""DDX58""),p(HGNC:""TRAF2""))"
9809	Composite	"composite(p(HGNC:""STT3A""),p(HGNC:""STT3B""))"
9810	Composite	"composite(p(MGI:""Wipi1""),p(MGI:""Wipi2""))"
9811	Composite	"composite(p(HGNC:""APP""),p(HGNC:""VANGL2""))"
9812	Composite	"composite(p(MGI:""Cxcl1""),p(MGI:""Cxcl2""),p(MGI:""Cxcl3""),p(MGI:""Cxcl5""),p(MGI:""Ppbp""))"
9813	Composite	"composite(p(FLYBASE:""AdenoK""),p(FLYBASE:""Ady43A""),p(FLYBASE:""CG3809""))"
9814	Composite	"composite(p(HGNC:""LRP1""),p(HGNC:""LRP10""),p(HGNC:""LRP11""),p(HGNC:""LRP2""),p(HGNC:""LRP3""),p(HGNC:""LRP4""),p(HGNC:""LRP5""),p(HGNC:""LRP6""),p(HGNC:""LRP8""))"
9815	Composite	"composite(p(HGNC:""PPP2CA""),p(HGNC:""PPP2CB""))"
9816	Composite	"composite(p(HGNC:""AGPAT3""),p(HGNC:""AGPAT4""),p(HGNC:""LCLAT1""),p(HGNC:""MBOAT7""))"
9817	Composite	"composite(a(ADO:""neuroprotectin""),p(HGNC:""PPP2CA""))"
9818	Composite	"composite(p(MGI:""Acvr1""),p(MGI:""Bmpr1a""),p(MGI:""Bmpr1b""))"
9819	Composite	"composite(a(CHEBI:""fasudil hydrochloride""),p(HGNC:""DKK1""))"
9820	Composite	"composite(p(FLYBASE:""Pgm1""),p(FLYBASE:""Pgm2a""),p(FLYBASE:""Pgm2b""))"
9821	Composite	"composite(p(RGD:""Cbl""),p(RGD:""Cblb""))"
9822	Composite	"composite(p(CONSO:""Tau isoform F (441 aa)""),p(HGNCGENEFAMILY:""MTOR complex 1""))"
9823	Composite	"composite(p(RGD:""LOC100910771""),p(RGD:""Map3k7""))"
9824	Composite	"composite(p(HGNC:""CAPN1""),p(HGNC:""CAPN2""))"
9825	Composite	"composite(p(MGI:""Upp1""),p(MGI:""Upp2""))"
9826	Composite	"composite(p(HGNC:""GRK1""),p(HGNC:""GRK7""))"
9827	Composite	"composite(a(CHEBI:""iron(2+)""),a(PUBCHEM:""2973""))"
9828	Complex	"complex(a(MESH:""Molecular Chaperones""),p(HGNC:""HSF1""))"
9829	Complex	"complex(a(GO:""lysosome""),p(HGNC:""RRAGA""),p(HGNC:""TFEB""))"
9830	Complex	"complex(composite(p(MGI:""Rraga""),p(MGI:""Rragb"")),composite(p(MGI:""Rragc""),p(MGI:""Rragd"")))"
9831	Complex	"complex(p(HGNC:""GRB2""),p(SFAM:""IRS Family""))"
9832	Complex	"complex(a(MESH:""Alarmins""),complex(GO:""inflammasome complex""))"
9833	Complex	"complex(a(MESH:""Argonaute Proteins""),p(HGNC:""PPP5C""))"
9834	Complex	"complex(p(RGD:""Fadd""),p(RGD:""Faf1""))"
9835	Complex	"complex(a(CHEBI:""sialic acid"",loc(MESHA:""Neuroglia"")),p(HGNC:""SIGLEC12""))"
9836	Complex	"complex(p(HGNC:""CASP1""),p(MGI:""Casp12""))"
9837	Complex	"complex(p(FPLX:""HSP90""),p(HGNC:""URI1""))"
9838	Complex	"complex(a(GO:""microtubule""),p(HGNC:""DCTN1""))"
9839	Complex	"complex(p(HGNC:""TARDBP""),p(HGNC:""UBE2E3""))"
9840	Complex	"complex(p(HGNC:""AHR""),composite(p(HGNC:""HSP90AA1""),p(HGNC:""HSP90AB1"")))"
9841	Complex	"complex(p(MGI:""Skp2""),composite(p(MGI:""Cul1""),p(MGI:""Rbx1""),p(MGI:""Skp1a"")))"
9842	Complex	"complex(composite(p(MGI:""Btrc""),p(MGI:""Fbxw11"")),composite(p(MGI:""Cul1""),p(MGI:""Rbx1""),p(MGI:""Skp1a"")))"
9843	Complex	"complex(p(HGNC:""MAPT""),p(HGNC:""MARK1""))"
9844	Complex	"complex(p(HGNC:""ATG12""),p(HGNC:""ATG5""))"
9845	Complex	"complex(p(HGNC:""TARDBP"",frag(""1_102"")),p(HGNC:""TARDBP"",frag(""1_102"")))"
9846	Complex	"complex(p(HGNC:""PER2""),composite(p(HGNC:""CRY1""),p(HGNC:""CRY2"")),composite(p(HGNC:""CSNK1D""),p(HGNC:""CSNK1E""),p(HGNC:""TPTEP2-CSNK1E"")))"
9847	Complex	"complex(composite(p(RGD:""Stat1""),p(RGD:""Stat2""),p(RGD:""Stat3""),p(RGD:""Stat4""),p(RGD:""Stat5a""),p(RGD:""Stat5b""),p(RGD:""Stat6"")),composite(p(RGD:""Stat1""),p(RGD:""Stat2""),p(RGD:""Stat3""),p(RGD:""Stat4""),p(RGD:""Stat5a""),p(RGD:""Stat5b""),p(RGD:""Stat6"")))"
9848	Complex	"complex(p(HGNC:""APP""),p(HGNC:""LDLR""))"
9849	Complex	"complex(a(CHEBI:""amyloid-beta""),p(HGNC:""CD14""),p(HGNC:""TLR2""))"
9850	Complex	"complex(p(HGNC:""APP""),p(HGNC:""CLTA""))"
9851	Complex	"complex(p(HGNC:""ATF6""),p(HGNC:""VAPB"",pmod(Ub),var(""p.Pro56Ser"")))"
9852	Complex	"complex(a(GO:""proteasome complex""),a(MESH:""Proteins""))"
9853	Complex	"complex(p(HGNC:""MAP1LC3A""),p(HGNC:""OPTN""))"
9854	Complex	"complex(p(HGNC:""SIRPB1""),p(HGNC:""TYROBP""))"
9855	Complex	"complex(p(HGNC:""IGF1R""),p(HGNC:""INSR""))"
9856	Complex	"complex(p(HGNC:""MAPT"",pmod(Ph,S)),p(HGNC:""STUB1""))"
9857	Complex	"complex(p(HGNC:""AGO1""),p(INTERPRO:""Heat shock protein Hsp90 family""))"
9858	Complex	"complex(a(HP:""Argyrophilic inclusion bodies""),p(MGI:""Mapt""))"
9859	Complex	"complex(a(GO:""filamentous actin""),p(HGNC:""MAPT"",frag(""261_268"")))"
9860	Complex	"complex(p(FLYBASE:""sd""),p(FLYBASE:""yki""))"
9861	Complex	"complex(p(RGD:""Itgb1""),composite(p(RGD:""Itga2""),p(RGD:""Itga2b""),p(RGD:""Itga3""),p(RGD:""Itga6""),p(RGD:""Itgav"")))"
9862	Complex	"complex(composite(p(KEGG:""rno:108348096""),p(RGD:""RragB""),p(RGD:""Rraga"")),composite(p(RGD:""Rragc""),p(RGD:""Rragd"")))"
9863	Complex	"complex(p(HGNC:""MAPT"",pmod(Ph,T,231)),p(HGNC:""PIN1""))"
9864	Complex	"complex(p(HGNC:""PPID""),p(HGNC:""SLC25A4""))"
9865	Complex	"complex(a(MESH:""Dyneins""),p(CONSO:""protein aggregates""))"
9866	Complex	"complex(p(HGNC:""FKBP5""),p(HGNC:""IKBKG""))"
9867	Complex	"complex(p(HGNC:""MYD88""),p(HGNC:""TRAF6""),composite(p(HGNC:""IRAK1""),p(HGNC:""IRAK4"")))"
9868	Complex	"complex(composite(p(RGD:""Maml1""),p(RGD:""Maml2""),p(RGD:""Maml3"")),composite(p(RGD:""Rbpj""),p(RGD:""Rbpjl""),p(RGD:""Rbpjl2"")))"
9869	Complex	"complex(a(CHEBI:""sialic acid"",loc(PFAM:""Glycoprotein"")),p(HGNC:""MAG""))"
9870	Complex	"complex(p(HGNC:""TNFRSF12A""),p(HGNC:""TNFRSF25""))"
9871	Complex	"complex(p(HGNC:""PPP2CA"",pmod(Me)),p(HGNC:""PPP2R1A""))"
9872	Complex	"complex(p(HGNC:""CDC20""),composite(p(HGNC:""ANAPC1""),p(HGNC:""ANAPC10""),p(HGNC:""ANAPC11""),p(HGNC:""ANAPC13""),p(HGNC:""ANAPC2""),p(HGNC:""ANAPC4""),p(HGNC:""ANAPC5""),p(HGNC:""ANAPC7""),p(HGNC:""CDC16""),p(HGNC:""CDC23""),p(HGNC:""CDC26""),p(HGNC:""CDC27"")))"
9873	Complex	"complex(a(FIXME:""2-Methyl-2-(3H3)methyl-5-(6-phenyl-3-pyridazinyl)-5-aza-2-azoniabicyclo[2.2.1]heptane iodide""),p(RGD:""Chrna7""))"
9874	Complex	"complex(complex(FPLX:""Gamma_secretase""),p(CONSO:""CONSO00024""),p(HGNC:""GSAP""))"
9876	Complex	"complex(complex(GO:""receptor complex""),p(HGNC:""FCGR2B""))"
9877	Complex	"complex(a(MESH:""Protein Kinases""),p(HGNC:""CDC37""))"
9878	Complex	"complex(a(CONSO:""6-O-sulfated heparin""),a(CONSO:""Tau aggregates""))"
9879	Complex	"complex(p(HGNC:""SCRIB""),composite(p(HGNC:""DLG1""),p(HGNC:""DLG2""),p(HGNC:""DLG3""),p(HGNC:""DLG4"")),composite(p(HGNC:""LLGL1""),p(HGNC:""LLGL2"")))"
9880	Complex	"complex(a(CHEBI:""meso-2,6-diaminopimelic acid""),p(HGNC:""NOD1""))"
9881	Complex	"complex(GO:""SCF ubiquitin ligase complex"")"
9882	Complex	"complex(p(HGNC:""AHSA1""),p(HGNC:""CDC37""))"
9883	Complex	"complex(a(CHEBI:""cyclic ADP-ribose""),p(HGNC:""TARDBP""))"
9884	Complex	"complex(composite(p(HGNC:""BIRC2""),p(HGNC:""BIRC3""),p(HGNC:""XIAP"")),composite(p(HGNC:""RBCK1""),p(HGNC:""RNF31""),p(HGNC:""SHARPIN"")))"
9885	Complex	"complex(p(MGI:""Max""),p(MGI:""Myc""))"
9886	Complex	"complex(p(HGNC:""CDK5""),p(HGNC:""CDK5R1""))"
9887	Complex	"complex(a(CONSO:""pretangles""),p(CONSO:""Tau epitope, AT8""))"
9888	Complex	"complex(p(HGNC:""AGO1""),p(HGNC:""FKBP5""))"
9889	Complex	"complex(a(CONSO:""amyloid-beta derived diffusible ligands""),a(MESH:""Neurons""))"
9890	Complex	"complex(p(HGNC:""BCL10""),p(HGNC:""CARD9""),p(HGNC:""MALT1""))"
9891	Complex	"complex(p(HGNC:""FCGR3A""),p(HGNC:""FCGR3B""))"
9892	Complex	"complex(p(CONSO:""4R tau"",var(""p.151_391del"")),p(CONSO:""DC8E8""))"
9893	Complex	"complex(p(HGNC:""PSMC1""),p(HGNC:""PSMC2""))"
9894	Complex	"complex(p(HGNC:""NFKBIA""),composite(p(HGNC:""NFKB1""),p(HGNC:""RELA"")))"
9895	Complex	"complex(p(RGD:""Ikbkg""),composite(p(RGD:""Chuk""),p(RGD:""Ikbkb"")))"
9896	Complex	"complex(p(HGNC:""ROCK2""),p(HGNC:""SORL1""))"
9897	Complex	"complex(p(HGNC:""DNM1L""),p(HGNC:""FIS1""))"
9898	Complex	"complex(p(HGNC:""DPYSL2""),p(HGNC:""DPYSL5""))"
9899	Complex	"complex(p(MGI:""Nfkbia""),composite(p(MGI:""Nfkb1""),p(MGI:""Rela"")))"
9900	Complex	"complex(p(RGD:""Atf2""),composite(p(RGD:""Atf2""),p(RGD:""Atf4""),p(RGD:""Atf6b""),p(RGD:""Creb1""),p(RGD:""Creb3l1""),p(RGD:""Creb3l2""),p(RGD:""Creb3l3""),p(RGD:""Creb3l4""),p(RGD:""Creb5"")))"
9901	Complex	"complex(p(HGNC:""IL2RB""),p(HGNC:""TRAF6""))"
9902	Complex	"complex(p(HGNC:""BAG1""),p(HGNC:""HSPA8""))"
9903	Complex	"complex(complex(GO:""immunoglobulin complex""),p(HGNC:""MS4A4A""))"
9904	Complex	"complex(p(FPLX:""G_beta""),p(FPLX:""G_gamma""),p(HGNC:""CHRNA7"",var(""p.345A""),var(""p.346A""),var(""p.347A""),var(""p.348A"")))"
9905	Complex	"complex(p(HGNC:""CCNB1""),p(HGNC:""CDK1""))"
9906	Complex	"complex(p(HGNC:""APOE""),p(HGNC:""LRP8""))"
9908	Complex	"complex(a(GO:""Lewy body""),p(HGNC:""SNCA""))"
9910	Complex	"complex(p(RGD:""Ctnnb1""),composite(p(RGD:""Apc""),p(RGD:""Apc2"")),composite(p(RGD:""Axin1""),p(RGD:""Axin2"")))"
9911	Complex	"complex(GO:""NOXA-BCL-2 complex"")"
9912	Complex	"complex(a(GO:""autophagosome""),a(GO:""endosome""),a(GO:""multivesicular body""))"
9913	Complex	"complex(p(HGNC:""DICER1""),p(HGNC:""TARDBP""))"
9914	Complex	"complex(p(RGD:""Tbc1d7""),composite(p(RGD:""Tsc1""),p(RGD:""Tsc2"")))"
9915	Complex	"complex(a(CHEBI:""sialic acid"",loc(PFAM:""Glycoprotein"")),p(HGNC:""SIGLEC8""))"
9916	Complex	"complex(p(HGNC:""BAG4""),p(HGNC:""EDC3""))"
9917	Complex	"complex(p(FPLX:""HSP90""),p(HGNC:""MAPT""))"
9918	Complex	"complex(p(HGNC:""ERBB4""),p(HGNC:""ERBB4""))"
9919	Complex	"complex(p(MGI:""Clec7a""),p(MGI:""Src""))"
9920	Complex	"complex(a(CHEBI:""sialic acid""),p(HGNC:""SIGLEC5""))"
9921	Complex	"complex(a(GO:""microtubule""),a(MESH:""Microtubule-Associated Proteins""))"
9922	Complex	"complex(composite(p(HGNC:""CALM1""),p(HGNC:""CALM2""),p(HGNC:""CALM3""),p(HGNC:""CALML3""),p(HGNC:""CALML4""),p(HGNC:""CALML5""),p(HGNC:""CALML6"")),composite(p(HGNC:""PHKA1""),p(HGNC:""PHKA2""),p(HGNC:""PHKB""),p(HGNC:""PHKG1""),p(HGNC:""PHKG2"")))"
9923	Complex	"complex(p(HGNC:""ARNT""),p(HGNC:""HIF1A""),composite(p(HGNC:""CREBBP""),p(HGNC:""EP300"")))"
9924	Complex	"complex(p(RGD:""Smad4""),composite(p(RGD:""Smad2""),p(RGD:""Smad3"")))"
9925	Complex	"complex(a(MESHC:""Polyubiquitin""),p(HGNC:""MAP3K7""),p(HGNC:""TRAF6""),complex(p(HGNC:""TAB2""),p(HGNC:""TAB3"")))"
9926	Complex	"complex(p(HGNC:""APP""),p(HGNC:""NTRK1""))"
9927	Complex	"complex(p(HGNC:""ITGA4"",loc(MESH:""Lymphocytes"")),p(HGNC:""ITGB1"",loc(MESH:""Lymphocytes"")),p(HGNC:""VCAM1"",loc(MESH:""Endothelial Cells"")))"
9928	Complex	"complex(p(HGNC:""CHRM1""),p(HGNC:""GNAQ""))"
9929	Complex	"complex(p(HGNC:""PIAS4""),p(HGNC:""PRKCZ""))"
9930	Complex	"complex(p(RGD:""Dock2""),p(RGD:""Elmo1""))"
9931	Complex	"complex(a(CHEBI:""iron(2+)""),p(HGNC:""APP""))"
9932	Complex	"complex(a(CONSO:""CONSO00074""),p(HGNC:""PRNP""))"
9933	Complex	"complex(a(CHEBI:""nornicotine""),p(HGNC:""CHRNA7""))"
9934	Complex	"complex(p(MGI:""Ppard""),composite(p(MGI:""Rxra""),p(MGI:""Rxrb""),p(MGI:""Rxrg"")))"
9935	Complex	"complex(p(HGNC:""HSPB1""),p(HGNC:""MAPT""))"
9936	Complex	"complex(PMICOMP:""Amyloid precursor protein intracellular domain"")"
9937	Complex	"complex(p(HGNC:""IGF1R""),p(HGNC:""INS""))"
9938	Complex	"complex(p(HGNC:""PARK7""),p(HGNC:""PIAS2""))"
9939	Complex	"complex(p(HGNC:""CHRNA4""),p(HGNCGENEFAMILY:""G protein subunits alpha, group i""))"
9940	Complex	"complex(p(HGNC:""TRAF2""),p(HGNC:""TRAF6""))"
9941	Complex	"complex(p(MGI:""Irak1""),p(MGI:""Irak4""))"
9942	Complex	"complex(p(RGD:""Itga5""),p(RGD:""Itgb3""))"
9943	Complex	"complex(a(CHEBI:""sialic acid""),p(MGI:""Siglece""))"
9944	Complex	"complex(p(HGNC:""PPID""),p(HGNC:""SLC25A5""))"
9945	Complex	"complex(p(HGNC:""HDAC6""),p(MESH:""Dyneins""))"
9946	Complex	"complex(p(HGNC:""CDK1""),p(HGNC:""FKBP5""))"
9947	Complex	"complex(p(HGNC:""PPARA""),p(HGNC:""RXRA""))"
9948	Complex	"complex(composite(p(MGI:""Foxo1""),p(MGI:""Foxo3"")),composite(p(MGI:""Smad2""),p(MGI:""Smad3"")))"
9949	Complex	"complex(p(RGD:""Nlrc4""),p(RGD:""Pycard""))"
9950	Complex	"complex(a(CHEBI:""sialic acid"",loc(PFAM:""Glycoprotein"")),p(HGNC:""CD33""))"
9951	Complex	"complex(a(CHEBI:""galanthamine""),p(HGNC:""CHRNA5""))"
9952	Complex	"complex(p(MGI:""Stx1a""),p(MGI:""Stxbp1""))"
9953	Complex	"complex(p(HGNC:""CD33"",pmod(Ph)),p(HGNC:""INPP5D""))"
9954	Complex	"complex(p(HGNC:""NUDC""),p(INTERPRO:""WD40-repeat-containing domain superfamily""))"
9955	Complex	"complex(a(MESH:""RNA""),p(HGNC:""MAPT""))"
9956	Complex	"complex(p(RGD:""Cdk1""),composite(p(RGD:""Ccnb2""),p(RGD:""LOC100364016"")))"
9957	Complex	"complex(p(HGNC:""APOE""),p(HGNC:""APP""))"
9958	Complex	"complex(p(HGNC:""MAPT""),p(HGNC:""S100B""))"
9959	Complex	"complex(p(HGNC:""CHRNA5""),p(HGNC:""CHRNA7""))"
9960	Complex	"complex(p(HGNC:""MITF""),p(HGNC:""YWHAQ""))"
9961	Complex	"complex(p(HGNC:""NLRC4""),p(HGNC:""PYCARD""))"
9962	Complex	"complex(p(RGD:""Rbl1""),p(RGD:""Tfdp1""),composite(p(RGD:""E2f4""),p(RGD:""E2f5"")))"
9963	Complex	"complex(p(HGNC:""TNF""),p(HGNC:""TNFRSF1B""))"
9964	Complex	"complex(p(MGI:""Cd40""),p(MGI:""Cd40lg""))"
9965	Complex	"complex(a(GO:""membrane attack complex""),p(HGNC:""C5""))"
9966	Complex	"complex(a(MESH:""Amyloid beta-Peptides""),p(HGNC:""ACHE""))"
9967	Complex	"complex(p(RGD:""Itgav""),p(RGD:""Itgb3""))"
9968	Complex	"complex(p(MGI:""Bcl3""),p(MGI:""Nfkb1""))"
9969	Complex	"complex(p(RGD:""Casp1""),p(RGD:""Nlrp3""),p(RGD:""Pycard""))"
9970	Complex	"complex(a(CHEBI:""1-methylpyrrolinium""),a(CHEBI:""nicotinic acid""))"
9971	Complex	"complex(a(GO:""protein phosphatase type 2A complex""),p(HGNC:""GRM5""))"
9972	Complex	"complex(composite(p(MGI:""C1qa""),p(MGI:""C1qb""),p(MGI:""C1qc"")),composite(p(MGI:""C1ra""),p(MGI:""C1rb"")),composite(p(MGI:""C1s1""),p(MGI:""C1s2"")))"
