entity,entity_type,entity_name,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
11815,Drug,Epibatidine,-1.4756806e-06,-0.17280385,-0.18857601,0.17096813,-0.037478216,-0.12483097,0.12820114,-0.059998583,0.06423383,0.114429526,-0.044979747,-0.119733185,-0.13606337,-0.0682256,-0.009136658,-0.025704183,0.03518353,-0.1130777,-0.101042375,0.14371471,0.02991601,-0.020647816,0.08187592,-0.08826308,0.017947717,0.018962322,-0.0724898,0.05884966,-0.0049497876,-0.11640179,-0.023531273,-0.0847457,0.14103267,0.046672843,-0.25302595,0.115176044,-0.046172157,-0.1902294,0.021884436,-0.17590073,-0.0543294,0.16277307,0.028318264,0.085990354,0.049967032,-0.004881879,0.1243177,-0.08169006,-0.13227068,-0.15194128,-0.19226202,0.19201073,-0.05836337,-0.036962047,0.03405174,-0.08187276,0.062487494,0.13355114,-0.099803165,-0.072529905,-0.13668224,0.18856333,0.2290648,-0.060230948
11816,Drug,Lindane,-0.072606124,-0.16925421,-0.14617793,-0.030754317,0.19961083,0.082570106,-0.114906706,-0.25241902,-0.15397677,0.13121821,0.14269552,0.04743207,-0.04767299,-0.093382746,0.11497062,0.18514426,0.09181858,0.0647578,-0.1110325,-0.15950291,0.06333366,0.13418895,0.047072206,-0.10800038,-0.10195025,0.0073415698,0.12987745,0.10629636,0.09207305,-0.09711107,0.05117365,0.17904446,0.117698,0.12169453,-0.012956379,0.056409635,0.050311495,0.0020700963,-0.040562343,-0.080347665,-0.0462675,0.12327036,0.083889306,-0.15013817,-0.05108663,-0.11140225,0.093773775,0.14092422,-0.1746932,-0.17871901,-0.11455435,0.14718437,0.19730759,-0.038270596,-0.12474617,-0.20392242,0.054635227,0.14941214,0.18439208,-0.08622387,-0.22830117,-0.074939035,0.12630282,0.16765128
11817,Drug,Propericiazine,-0.19729063,0.10878111,-0.12418469,0.096608795,-0.02879125,-0.13042389,0.12605436,0.11193722,0.06652444,-0.07895942,-0.08350871,0.12391875,0.14053448,-0.1828045,0.034973193,-0.064540535,-0.32465133,0.12921219,-0.038912646,-0.075086646,0.32646,0.094558254,0.049857758,0.036061447,0.13425267,0.05693814,-0.009344166,0.037263498,0.027653491,-0.14185347,0.061262984,0.023842786,0.003140226,0.07322175,-0.14005555,-0.09367145,0.12357412,-0.066972315,0.15780647,-0.13333441,-0.025275469,0.0028888222,0.0543942,0.13651761,-0.039994244,-0.10196431,0.11066145,-0.02774975,-0.04969302,0.21645322,-0.04235066,0.03433744,0.058228448,-0.059905026,0.07969768,-0.04827138,0.07909268,0.02626227,-0.1670136,-0.0038388618,0.14529797,-0.03091703,0.049546845,-0.01094828
11818,Drug,Darifenacin,-0.1035119,0.028509144,-0.08161786,0.107484244,0.19601217,-0.09121442,-0.11020933,0.110253185,0.11253398,0.023048308,-0.0072446894,-0.0907366,0.055319015,0.06137957,0.10045874,-0.04760981,-0.01965319,0.11289868,-0.043944012,-0.11405097,0.054399338,-0.13458095,-0.11890095,0.26216984,-0.23821588,-0.11554251,-0.0008286971,-0.06621523,0.018033119,-0.0061324546,0.02205693,-0.09855531,0.2228374,0.15439457,-0.09531833,-0.0126779,0.06558907,-0.065477714,0.04237914,-0.2046608,-0.20170249,-0.056386173,0.11411749,-0.18707293,-0.022240786,-0.0521624,0.114134245,0.064046115,-0.07093179,0.048525542,-0.063479125,0.048933856,0.2673604,-0.12754782,0.082883835,0.08724914,0.22756132,0.0392295,0.051683165,-0.13452871,-0.17621711,-0.027952388,0.12420454,-0.25915366
11819,Drug,Mianserin,-0.28509647,0.10993465,0.070612885,0.087737866,0.08485432,-0.21305485,0.014769025,0.12218539,0.096415244,0.010510584,-0.06359153,-0.055607002,0.05271662,0.01059084,0.004256309,-0.07577802,-0.13277823,0.115929686,-0.029615765,-0.21340595,0.073616356,-0.007863024,0.01311156,0.097089626,-0.09401098,-0.026506338,-0.024399502,0.20054634,0.028083747,-0.2136951,0.17486438,-0.005163132,0.0074809524,0.21733564,-0.07713585,-0.17420416,0.091003805,0.05847168,0.06930386,-0.10786937,-0.031084388,0.0319709,-0.1691945,0.041152436,-0.007277794,-0.14139105,0.024676455,0.049398866,-0.1952243,0.050065868,0.10567423,0.012366987,0.096491955,-0.13116841,-0.10549891,0.054680668,0.07962992,0.10639216,-0.16036974,-0.2269894,0.10452247,0.20168227,0.16800019,-0.06956389
11820,Drug,Physostigmine,-0.0054269545,0.101997405,-0.008655246,-0.00085104443,-0.22250295,-0.16796626,0.07069051,-0.14371705,0.08187733,-0.06828087,0.011262454,0.029406536,0.07367283,0.031762235,0.027156595,0.17049341,-0.11287163,-0.0076173777,-0.028865019,-0.20619667,0.16675328,-0.008650002,-0.029475104,-0.112591304,-0.17484038,0.18685517,-0.049192775,0.028762296,-0.020830354,-0.1843511,0.13025811,0.14257012,0.003935865,0.060275402,-0.160587,0.12266925,0.099752024,-0.025074724,0.047409374,-0.15938525,-0.029620528,0.040939283,-0.045464247,0.0034275637,-0.13218392,0.01718795,0.026601883,-0.027882654,0.11742459,0.051686812,0.0037507508,0.16394435,-0.17656402,-0.12976132,-0.02831477,0.03939443,-0.044675954,0.086464375,-0.14500695,-0.057879057,0.19351012,-0.03498522,0.16073376,-0.09555798
11821,Drug,(S)-Rolipram,0.13867988,0.066524535,-0.0113100335,-0.082875006,0.07975623,0.14381914,-0.07756509,-0.113602325,0.1216304,-0.042137288,0.020035917,-0.09501732,0.12196789,0.05077016,0.09721937,-0.13568239,-0.13276666,0.34217617,0.06382671,0.026308395,-0.076216735,-0.11462182,0.16766234,0.0116897,-0.14360163,-0.12768288,-0.101774596,0.12002362,0.056659635,0.096215166,-0.15586613,-0.07762218,0.094040856,0.11448659,0.053311404,-0.046415735,-0.13448422,-0.06370797,0.1488592,0.1720885,-0.07110926,-0.15129311,-0.087381475,0.13817237,0.10492721,-0.12544118,-0.05383373,-0.13178068,0.08040516,0.03629813,-0.103336915,-0.02328975,-0.014375346,-0.11069752,-0.033578858,-0.123445615,0.032570425,-0.0065834746,0.054827593,0.0999536,0.032069013,-0.07728848,0.038720317,0.07647419
11822,Drug,Almotriptan,-0.14992368,-0.14294058,0.034061406,0.11743038,-0.13298862,-0.11017831,-0.1129784,-0.19605696,-0.05741299,0.2196219,-0.063557245,-0.06268495,0.11471434,-0.055248406,0.017579738,-0.038683943,0.024219539,0.04232512,0.06904259,0.2549754,0.09413357,0.020761332,0.17775804,0.06114749,-0.26894057,0.10684218,-0.022116344,-0.026372422,0.25146708,-0.12955216,-0.10425977,0.016374005,0.08861615,-0.006078777,-0.010925362,0.020684397,-0.16080536,0.06538567,0.15311697,0.03661954,-0.1546954,0.077108346,-0.008101873,-0.0783065,0.049326733,-0.086382695,-0.12946454,0.03799958,-0.059181713,-0.1119834,-0.027410476,0.017800115,0.09716749,-0.10439924,0.29899538,0.06175912,0.20544176,0.14657219,-0.036501277,-0.19205771,0.26839978,0.13210261,0.07894447,0.013109354
11823,Drug,Safinamide,-0.09590834,0.2368361,0.19016352,0.082083195,-0.14497566,-0.087945804,0.06683225,-0.14022355,-0.051613666,0.024601515,-0.08190351,0.094634235,0.26300108,-0.21227622,-0.1586945,-0.060684573,0.0935154,0.08914641,-0.11700246,-0.034641065,-0.0009703818,0.085472554,0.13637821,-0.1467452,-0.07057607,0.011653965,0.179142,0.11796986,0.07225801,-0.07194219,-0.058087427,-0.031328432,0.09103019,0.08661874,-0.16349308,0.024482735,0.17694613,0.08613081,0.032263245,-0.18204597,-0.11001423,0.2693479,0.04316205,-0.00365268,-0.07411966,-0.055441752,0.16471966,0.07470337,-0.043071307,0.15881824,-0.014717631,0.2138288,0.115688615,-0.090691365,0.26926947,-0.075920224,0.14194435,0.076615684,-0.09023271,-0.0805088,0.0023075189,0.04171728,0.11732507,0.05345996
11824,Drug,Inositol nicotinate,-0.039416198,-0.11987516,0.09809754,0.14779799,-0.07745797,-0.101366654,-0.062982135,-0.18852817,-0.089692295,0.27626833,-0.019839425,-0.07349379,0.11533823,-0.04325082,0.2237807,0.055330466,-0.15344465,-0.07186078,0.07325004,0.06558676,0.15936391,0.23416373,0.078472294,-0.049343146,-0.17418309,-0.059164654,0.039209485,-0.024583977,0.014874173,-0.10318391,0.019009035,0.08866809,0.15473887,0.09730502,-0.09538655,0.053649124,0.15167323,0.10701227,0.35840574,-0.08158581,-0.082524836,-0.17062005,-0.045748055,-0.08171028,0.10513205,-0.10574629,-0.26754832,0.2264613,0.070246,0.13728581,-0.082163915,0.045988508,-0.1538524,0.062053487,0.21859595,0.11499574,0.018617999,0.068741664,-0.08004343,-0.093645446,0.04592205,0.016535655,-0.006073447,-0.032937225
11825,Drug,Tolmetin,-0.09932478,0.010926146,0.09136654,-0.039576873,0.072508566,0.13482448,-0.17165145,0.19371203,0.012700073,0.16548525,-0.036315612,-0.14926586,0.017195167,-0.14189579,0.14294039,0.05509322,-0.19997148,-0.05412365,-0.02553657,0.16892084,-0.07155178,0.022853829,-0.12094582,-0.18057372,0.028738674,-0.10072791,0.08411933,-0.11487673,0.12373243,-0.130691,-0.17283197,0.099036306,-0.14448665,0.13473023,0.071566515,0.061530072,0.03652414,-0.052903254,0.19387534,0.06406181,-0.13820894,-0.05871573,0.13440554,-0.017672662,0.15117791,0.05707381,-0.1130164,-0.06722064,0.1575017,0.17058147,-0.20224859,-0.03707105,-0.0105616115,-0.0893505,0.066229455,-0.16505487,0.051427852,-0.16753626,-0.027927864,-0.050585434,-0.12507394,0.21584879,0.12139323,0.0966934
11826,Drug,Tenoxicam,-0.034526538,-0.02353078,0.114665754,-0.022480022,0.15857036,0.017969724,-0.051815987,0.053036407,-0.06456533,0.1435838,-0.03801822,-0.12902825,0.112514585,-0.2688257,0.19487387,-0.046142507,-0.17972139,-0.14763138,0.01931858,0.08265435,-0.18068221,0.11448989,0.07272865,-0.10406638,0.15717433,-0.0701168,-0.023692338,-0.09230993,0.14971127,-0.037174538,-0.12703954,0.21445416,-0.042592637,0.17701358,0.027690953,-0.04954307,-0.08831051,-0.10734401,0.27058417,0.067057095,-0.14359435,-0.018059323,-0.038800463,0.031937197,0.020773306,0.031279244,-0.103851534,-0.056292184,0.10488419,0.12030345,-0.07549286,0.0054288907,0.081939414,-0.10810569,0.018202122,-0.16249931,0.033356547,-0.093324594,-0.016210161,0.018151551,-0.14863168,0.13520797,0.11545169,0.063370906
11827,Drug,Remikiren,-0.08431912,-0.058475897,0.023885725,-0.05399467,-0.022793807,0.11281615,-0.033891633,0.09269914,0.010732949,0.114202484,0.24769379,0.05011749,-0.1101957,0.124200985,0.04315543,0.034248285,0.15677088,-0.11703878,-0.1100025,-0.041919634,0.061314594,-0.052845873,-0.13980937,0.20085439,-0.14424625,0.22329332,0.047507595,-0.011354307,-0.29842758,-0.12091445,-0.24006388,0.08316027,0.07101102,0.0045770584,-0.00842547,0.0030010876,0.09204568,0.14175275,0.09412162,0.011184743,0.1652957,-0.15040162,0.16950467,-0.0033919178,0.032080397,0.07477821,-0.20051922,-0.16406894,-0.21382594,-0.009198454,0.14382228,-0.1858713,0.059090327,-0.07121385,0.04839829,0.19622973,-0.15779454,0.08816843,-0.09474685,-0.17633913,0.22244169,0.07294831,-0.05271224,0.06488355
11828,Drug,Procaterol,0.014400924,0.07186597,-0.1544506,0.1239997,0.080457166,-0.11843762,-0.20955683,0.11288677,-0.019584715,0.01641537,0.1514429,-0.11925161,-0.073092,0.123910844,0.09572839,-0.08919919,0.04753181,-0.03532165,-0.16834551,0.09692506,0.053979613,-0.024028488,-0.05517386,-0.0057203965,-0.11064618,-0.08136643,0.08199959,-0.033952676,-0.07313957,-0.11484323,-0.15629122,-0.14642812,0.009187115,0.02064034,-0.35146004,-0.07463363,0.06400462,-0.0032127732,0.124577194,0.06450891,-0.023191407,-0.04675077,0.27605918,0.20210145,0.009754939,0.11056923,-0.09083823,-0.11765201,0.042944975,0.026736962,-0.17564175,-0.038363285,-0.044590935,-0.08716983,-0.21300417,0.028254898,0.008153861,-0.06625392,0.08982151,-0.085034415,-0.020325068,0.13565256,0.15727937,-0.05537887
11829,Drug,Mecasermin,-0.1250861,-0.047582142,0.108415104,0.15431148,0.042963225,-0.14954346,-0.1536349,-0.036492333,0.12935644,-0.046879154,-0.086919,-0.18371928,-0.18899903,0.05833386,-0.10598697,-0.13283262,-0.05877598,0.06743137,0.007015048,0.09693004,-0.038858734,-0.17332552,0.082663976,0.07274731,0.015143594,-0.049014285,0.09069746,0.102037616,0.1292717,-0.056134697,-0.03840313,0.014401315,-0.09467384,0.041007668,-0.0019920822,-0.049151205,-0.13404669,0.0066248924,-0.0097946,-0.0012994912,-0.07793215,0.060755964,-0.04012341,0.03815654,-0.07088571,0.00015472434,0.15355985,-0.08813901,-0.1037228,-0.09859307,-0.14354059,0.009548647,-0.012819784,-0.23779108,-0.19737323,-0.04503208,0.1695285,0.11475522,-0.06939526,-0.0050764456,0.10435393,0.19451723,0.13093394,0.07988074
11830,Drug,Diltiazem,-0.060918845,0.08448967,-0.1279225,0.14288008,0.1229865,0.17711703,-0.1836701,0.0024651703,0.17885968,-0.010661757,-0.032277733,0.00045828475,-0.053139247,0.032086655,0.10728127,0.007819434,-0.11123408,-0.22401726,0.0287686,-0.007222942,-0.18634418,-0.058138665,0.33513921,-0.070867926,0.0046429704,0.21127044,-0.119858876,-0.034856804,0.02124608,-0.026409399,-0.034510408,-0.043563746,0.17270622,0.108531564,-0.015102456,0.00084825273,-0.04723898,-0.26607096,0.1399999,-0.19723083,-0.06006588,0.023275133,0.02242034,0.18003765,-0.029208073,-0.019025315,-0.111308455,-0.20049268,0.1572107,-0.14953329,-0.09578243,-0.1324226,0.12261608,-0.072248295,-0.058590576,-0.029250547,-0.12231604,0.10177015,-0.045427278,0.12033711,-0.11133306,-0.09405775,0.21454257,-0.07610622
11831,Drug,Molindone,-0.13767809,0.06901532,-0.122829854,0.15119234,-0.09612552,-0.047200523,0.0062134387,0.16413781,-0.0055998513,0.07138127,-0.17761055,0.002717801,0.14365485,-0.030573862,0.0956505,-0.17731218,0.19575527,0.106953494,-0.041587472,0.21284497,-0.13597612,-0.12934546,0.14664327,-0.008989039,-0.1948944,0.05292717,0.048162512,0.05406113,0.16531989,-0.17338447,0.03473094,0.050864764,0.08390337,0.09067558,-0.21904996,0.036356915,0.013875696,0.031766303,0.08027555,-0.16919743,-0.093839616,0.0685107,-0.040366095,0.13430941,-0.056411862,-0.082808144,0.0046233735,0.047574524,-0.016460422,0.11996494,-0.1373127,0.16950475,0.0056413584,-0.070352465,0.032729596,0.06499401,0.19469324,0.0894825,-0.1029544,-0.10733093,0.008490025,0.12004809,0.07457028,-0.23210728
11832,Drug,Protriptyline,-0.1369234,0.06897827,0.049674395,0.2428056,0.07495123,-0.1301965,0.07567367,0.0053856396,0.1047664,-0.043712806,-0.037599854,-0.18744744,-0.20144969,0.157661,-0.1031478,-0.16886972,-0.07146765,-0.034425996,0.06894408,-0.1302901,0.02386276,-0.082786754,-0.050424673,0.21348363,-0.115738176,-0.015851982,0.061872832,0.088925436,-0.0455409,-0.14209066,-0.09433158,0.02496266,0.063486725,0.20034821,-0.13356619,-0.10491805,-0.043445423,0.103823364,0.16926658,-0.112997666,-0.07407156,-0.0039907815,-0.04773318,0.089122646,0.14379576,-0.14321876,-0.092455536,-0.08136517,-0.07613498,-0.004198513,0.07772197,-0.04696527,-0.13665368,0.033359017,0.092206255,-0.0573886,0.019670423,0.08423357,-0.013042782,-0.23681106,0.17904438,0.026464872,0.10857697,-0.08624628
11833,Drug,Nicotine,0.0035625233,-0.13986886,-0.16018078,0.23046827,0.16352494,0.01477917,0.107409306,-0.025357226,0.0067025493,0.14205925,-0.019848887,-0.06685615,-0.12764472,-0.068835765,0.03471641,-0.19789651,-0.08583274,0.1416717,-0.1073291,0.090308055,0.13716067,-0.041597627,-0.0009102938,0.06506993,0.050776973,0.032675035,-0.06313269,-0.11498199,-0.14551923,-0.16906863,0.19162136,0.026900651,0.018230775,0.043540977,-0.17845611,0.08726285,0.05555187,-0.087268546,-0.020448754,-0.18870337,0.02064898,0.20051323,0.110408135,0.20885147,0.06512503,-0.084500216,0.16302228,0.058168054,-0.11103334,-0.09867577,-0.3580169,-0.021785865,0.08057197,-0.19516855,-0.07908794,-0.17064792,-0.026795086,0.27943558,-0.051318005,-0.07144707,-0.09256227,-0.028829576,0.19903871,0.060377087
11834,Drug,Nelarabine,0.21547863,0.11870933,-0.07527774,0.0038569458,-0.038663253,-0.09282435,-0.01658905,0.066899754,0.03746333,-0.14428467,-0.06591174,-0.18276823,0.038199876,0.1728906,0.05849635,-0.16814421,-0.1208068,-0.0761928,-0.010201417,0.046043005,-0.03710273,0.006255472,-0.14944105,0.06512149,0.0869151,-0.10775858,0.1773769,-0.10697677,0.2331406,0.01986633,0.07362518,-0.10628365,-0.20184125,0.18005383,0.009144718,0.14984277,-0.07655848,-0.13820738,0.09499266,-0.003030032,0.06254314,-0.011758141,-0.12576006,0.0238544,-0.0209496,0.08787866,-0.1251529,-0.059217688,-0.024059778,0.06628005,0.114402466,-0.2111259,-0.14618488,0.039429713,0.0036550164,0.18078306,-0.030599892,-0.03251891,0.04772509,0.03801648,0.14048064,0.07163757,0.057253763,0.017797168
11835,Drug,Abatacept,0.024864528,-0.24829282,0.07610455,0.08092165,-0.0824726,0.102219336,-0.043506436,0.1558351,0.033330787,0.06264761,0.14727281,-0.15072052,0.073438786,0.0066903885,-0.109461896,0.06825932,-0.05721553,0.10909471,0.18136524,-0.15080906,-0.22782086,-0.13575256,-0.012751434,-0.037104763,-0.21483387,-0.11237894,-0.057979185,-0.017871236,0.19208321,0.14962381,-0.049780846,0.11936096,0.08182154,-0.04306034,0.09285983,-0.09706603,-0.15161763,-0.22154894,-0.08040203,0.033947024,-0.08043838,-0.124089114,0.11982856,-0.114421256,0.2084412,-0.045246094,-0.13199867,0.073883995,-0.14118052,0.044533607,-0.121913,0.030776072,-0.04599884,0.018536255,0.22878176,0.18154693,0.21582554,0.21508995,0.02501048,-0.102868535,0.053300284,0.011043652,-0.1778182,-0.07801982
11836,Drug,Pamidronate,0.089737095,-0.23886047,0.013786047,-0.034657944,0.11508449,-0.030270562,0.027182862,-0.024523623,-0.10869121,0.12008045,0.10945693,0.11825041,-0.0025075674,0.106871344,0.0363965,-0.19859461,0.15128803,0.097254336,-0.09530324,0.037702568,-0.15730739,0.17217603,-0.30148765,0.025713483,0.062420994,-0.14472167,-0.085213944,0.03533453,0.13292755,0.011956143,0.09982668,-0.05537229,0.17799652,0.12875839,-0.04483508,-0.02479875,0.035444953,0.17169106,0.15620829,-0.09426411,0.13297734,0.070497036,0.019864421,0.12235417,-0.01913659,-0.13539398,0.021997852,0.091873445,0.12245723,9.990204e-05,-0.083378084,0.11518664,-0.19844854,0.18148002,-0.03116043,-0.14104691,0.08500059,-0.12845892,-0.111363545,-0.21277668,-0.12042802,-0.010971025,-0.08088614,0.0783784
11837,Drug,Heroin,-0.03411019,-0.023454767,0.09403543,0.10218579,0.025281353,-0.14564559,-0.0958786,-0.05225037,0.20860174,-0.08634132,-0.10398277,0.10814203,-0.08070861,-0.029815324,-0.00035613496,-0.1214226,0.15164694,0.04864043,0.025478574,-0.13691941,-0.12341678,0.11888673,-0.03302956,-0.0070313304,0.024447788,-0.18282433,0.11678007,0.15035392,-0.009207765,-0.08267918,-0.027353313,-0.22104289,0.10288258,0.19603217,0.025182242,-0.033954754,-0.08585083,0.19277827,-0.12706779,0.1293158,0.1481597,-0.14441796,0.058391493,0.096609764,-0.120267235,0.119926944,-0.0031396747,-0.18600136,-0.3024523,-0.09359289,0.13568565,0.019073311,0.16008481,-0.045026343,-0.12378464,0.0002552215,0.14925674,-0.03428687,-0.0760351,-0.10775194,-0.17859794,0.12593022,0.27033156,-0.027729958
11838,Drug,Dihomo-gamma-linolenic acid,-0.1068636,0.014701704,0.11156713,-0.104568616,0.12472321,-0.03652669,-0.08137155,0.0667773,-0.008581991,0.1176997,0.098855406,-0.031762153,0.000104408355,-0.06643051,0.21976994,-0.16010222,-0.2696277,-0.08842781,-0.041645847,0.07880709,-0.28107506,0.071593456,0.027233588,-0.05766892,-0.106063135,0.1690909,-0.053374734,0.028804854,0.1152382,-0.09292135,-0.37193576,0.16010652,-0.067159474,0.081439205,-0.0023920864,-0.0037013278,0.022177285,-0.060334858,0.2382795,0.063015155,-0.13066003,-0.06501817,0.12135414,-0.07805487,0.17236623,-0.021822805,-0.09112016,-0.13673805,0.15067936,0.2447727,-0.116141535,-0.03971248,-0.031442296,-0.17756726,0.12329673,-0.1287124,0.076615736,0.051499415,-0.08768138,-0.061098758,-0.17058147,0.15343869,0.12664571,0.044180445
11839,Drug,Lumiracoxib,-0.17971176,0.0036539896,0.18810561,-0.109395586,0.1543443,0.017045446,-0.0868154,0.11336537,0.0066088242,0.15309042,-0.024965407,-0.12823544,-0.05147207,0.03366414,0.005792216,0.057599165,-0.41004282,-0.042774122,0.03884116,0.24208742,-0.06525959,0.07863717,-0.14358611,-0.025186954,-0.042457044,0.04480573,0.09319956,0.0027980884,0.15731733,-0.12226824,-0.2024432,0.20018235,-0.054983914,0.12960516,0.07340486,-0.11466925,-0.003379091,-0.218476,0.14157203,-0.0043081166,-0.2502342,-0.1227085,0.05491034,-0.10204752,0.15528734,0.10000729,-0.13561802,-0.029642792,0.03469928,0.118382394,-0.13539642,0.047207266,-0.044636782,-0.14902005,0.15082997,-0.05534023,0.13524696,-0.026081866,-0.059599183,-0.13641576,-0.17394862,-0.0035819989,0.10972538,0.11505052
11840,Drug,Phenytoin,0.027889088,-0.19013412,0.26888633,0.11292705,0.08453282,-0.14495221,0.0044012466,0.11675102,0.16032009,-0.13607505,-0.123694435,-0.11944996,0.028006965,0.14260104,0.11289858,-0.2022187,-0.0012425222,0.147735,0.04657273,-0.024251647,-0.16090429,-0.14851108,-0.16628516,0.18590938,0.03990463,-0.14098339,0.031518802,0.040721945,0.09623451,0.049716365,-0.22787923,-0.06595487,0.08426402,0.08952641,0.21758729,-0.040403824,0.1511211,0.1510237,0.053225696,-0.0543604,0.0055769137,-0.20323373,-0.0089538535,0.09261581,0.033572994,-0.20822443,0.023798985,0.090298764,0.018253267,0.0004473062,-0.17546302,-0.06686236,-0.0700801,0.21169871,-0.08583764,-0.037076302,-0.019175647,-0.07563484,-0.005869992,-0.1832538,0.07927702,0.12379361,-0.10920915,0.19674413
11841,Drug,Cortisone acetate,-0.08927194,0.09490159,0.14543116,0.038933497,0.1258211,-0.10280528,-0.06495741,0.11584903,-0.03983157,-0.10914834,0.016162891,-0.096544996,0.067807205,-0.00015697628,-0.064240314,-0.124703705,-0.099138275,0.014691824,0.20334044,-0.11995805,0.046644602,0.12859336,-0.0020086176,0.08116292,-0.16449702,-0.12797543,0.059477046,0.19435892,0.083201066,-0.079866126,-0.18097867,0.14499053,0.068031006,0.143716,-0.18818493,-0.15720616,0.05846265,0.13825388,0.10430846,0.12112185,-0.023417516,-0.21646325,0.051039066,-0.04106719,0.055838488,0.16525888,0.050651904,0.13590008,-0.031920105,-0.13671544,-0.02301648,-0.09934535,0.023909274,-0.12919652,-0.17360774,0.03643634,0.055176087,0.005553839,0.18451288,-0.18324555,-0.13393715,0.007865313,0.04707644,0.07108985
